CustomerID,Recency,Frequency,Monetary,prediction
15178.0,261,3,40.5,0
12623.0,277,17,269.1,0
17349.0,180,8,98.25,0
14408.0,11,105,2597.5099999999998,1
16744.0,12,234,1274.69,1
13812.0,43,33,485.0,2
15659.0,44,11,306.45000000000005,2
14205.0,17,24,466.70000000000005,2
17427.0,72,2,100.8,2
13323.0,4,21,787.85,2
16598.0,286,10,145.05,0
15909.0,174,7,191.94,0
13737.0,201,30,339.6,0
14029.0,64,15,467.65999999999997,2
15350.0,374,5,115.65,0
14210.0,106,102,1905.8400000000001,1
15800.0,108,117,696.89,1
16007.0,48,379,1688.3000000000002,1
18204.0,72,192,1975.3499999999997,1
15594.0,16,103,1771.7800000000002,1
14908.0,75,9,277.79999999999995,2
15587.0,51,9,913.68,2
15320.0,45,35,197.53000000000003,2
12475.0,54,34,665.38,2
14582.0,41,6,114.11000000000001,2
14518.0,65,13,120.94,2
14176.0,298,31,576.9000000000001,0
15606.0,62,77,2920.1600000000003,1
13784.0,10,27,1935.7499999999998,1
17226.0,309,20,390.13000000000005,0
17838.0,27,115,2540.1200000000003,1
16250.0,262,24,389.44,0
16950.0,57,39,1152.72,2
15860.0,41,135,864.46,1
14702.0,2,332,3065.3399999999997,1
15353.0,255,61,770.1200000000001,0
16135.0,263,21,517.55,0
17716.0,23,243,5622.09,1
13324.0,37,65,5597.31,1
16053.0,33,83,1454.3500000000001,1
15081.0,23,32,488.15,2
17813.0,15,342,1556.67,1
16895.0,65,62,202.26999999999998,2
15836.0,51,9,112.37,2
17101.0,11,42,1621.73,1
16456.0,100,108,2157.6099999999997,1
17019.0,12,225,1256.37,1
17706.0,5,377,10119.890000000001,1
15862.0,9,144,798.48,1
15808.0,307,195,3651.2699999999995,1
15670.0,297,12,173.05,0
14852.0,59,142,2819.74,1
18036.0,33,93,402.3200000000001,2
12942.0,132,69,658.65,2
18287.0,43,70,1837.28,1
15108.0,142,57,1159.25,1
12453.0,135,43,707.09,2
12569.0,3,157,3152.69,1
16426.0,3,350,1859.96,1
17461.0,23,104,732.1,1
12680.0,1,49,790.81,2
16546.0,291,25,787.1499999999999,0
17893.0,226,15,107.21,0
15435.0,23,29,149.29,2
14354.0,6,9,163.61999999999998,2
13686.0,183,8,72.0,0
15012.0,54,122,405.04,2
16503.0,107,83,1398.0300000000002,1
16726.0,27,178,1358.74,1
17091.0,3,194,3807.8100000000004,1
15144.0,9,217,6580.44,1
13239.0,262,19,323.8,0
16586.0,249,8,463.95,0
13524.0,41,25,650.1800000000001,2
14619.0,246,20,394.44,0
16005.0,13,201,578.71,1
16464.0,20,224,1225.41,1
13833.0,160,28,383.84999999999997,2
15053.0,5,64,648.6899999999999,2
14965.0,97,81,596.0899999999999,2
15511.0,12,158,900.5300000000001,1
16602.0,37,28,511.12999999999994,2
14703.0,15,22,318.17,2
16343.0,17,43,328.58000000000004,2
14177.0,87,40,542.62,2
16338.0,158,11,214.79999999999998,0
14692.0,138,68,591.55,2
12727.0,11,130,3431.34,1
14755.0,10,234,4970.33,1
17416.0,30,268,6881.42,1
14315.0,45,98,2394.33,1
13934.0,264,31,922.1000000000001,0
12866.0,284,25,499.12000000000006,0
17589.0,61,252,2368.22,1
18178.0,129,97,1590.81,1
17073.0,18,174,1446.09,1
16360.0,5,630,3332.03,1
12883.0,25,41,686.5200000000001,2
15096.0,43,11,219.39,2
16595.0,62,83,358.69,2
15853.0,52,30,110.8,2
14715.0,25,69,846.4300000000001,1
16141.0,89,29,586.5000000000001,2
15789.0,359,25,351.29999999999995,0
12916.0,139,103,2944.95,1
15569.0,104,30,1375.14,2
16755.0,115,163,1470.11,1
15658.0,191,47,1004.1500000000001,2
16159.0,282,14,348.2,0
18149.0,51,16,612.0799999999999,2
12545.0,76,48,832.3900000000001,2
13851.0,96,80,1763.4599999999998,1
13072.0,267,7,177.15000000000003,0
16142.0,250,37,535.3399999999999,0
13881.0,4,159,12189.759999999998,1
12815.0,148,45,863.46,2
13464.0,59,40,657.73,2
13171.0,22,44,335.21,2
15847.0,39,21,328.78999999999996,2
14555.0,58,19,312.54,2
18078.0,218,29,336.13,0
16275.0,197,33,559.87,0
16647.0,170,14,214.06,0
17223.0,311,47,381.89,0
14415.0,2,578,5838.619999999999,1
12747.0,3,102,4180.06,1
15626.0,75,48,670.04,2
13149.0,15,83,1630.4599999999998,1
16843.0,43,343,9816.06,1
16392.0,270,43,217.89,0
17090.0,5,60,1973.5100000000002,1
13493.0,276,5,394.95000000000005,0
17050.0,97,307,3184.8799999999997,1
17854.0,186,15,311.26,0
12363.0,110,23,552.0000000000001,2
12450.0,157,8,197.88,0
15201.0,88,69,1236.54,1
12541.0,30,49,841.1800000000001,2
15755.0,11,141,2364.25,1
17728.0,4,161,2808.21,1
13336.0,78,51,795.1199999999999,2
17396.0,40,22,5613.599999999999,1
13792.0,67,13,195.54999999999998,2
15366.0,76,44,602.51,2
16924.0,22,80,825.33,1
17495.0,8,27,497.56000000000006,2
17266.0,3,73,296.5799999999999,2
15922.0,374,11,369.49999999999994,0
14393.0,219,5,67.95,0
15422.0,324,6,97.7,0
14673.0,4,74,1736.4000000000003,1
17231.0,13,529,3121.119999999999,1
13600.0,313,19,219.51999999999998,0
13328.0,317,16,1042.08,0
14239.0,44,111,2346.95,1
17171.0,290,16,224.91,0
12770.0,211,12,1351.4499999999998,0
16883.0,188,36,252.52999999999994,0
12844.0,30,52,325.96000000000004,2
15343.0,88,21,364.5,2
15826.0,57,68,1654.31,1
14206.0,240,20,328.16,0
16763.0,199,22,594.9,0
13522.0,31,5,125.80000000000001,2
17928.0,46,22,195.58999999999997,2
18173.0,87,29,1900.9200000000003,1
14729.0,374,71,313.48999999999995,0
13468.0,2,301,5688.0199999999995,1
12348.0,76,21,1186.6799999999998,2
12705.0,16,323,6365.97,1
17667.0,67,116,2055.51,1
17272.0,43,114,2148.63,1
17654.0,278,22,117.54999999999998,0
16152.0,269,26,1727.34,0
16096.0,265,11,195.62,0
16469.0,24,169,609.33,1
14776.0,52,117,2538.2999999999997,1
13950.0,12,32,628.36,2
17783.0,73,67,283.46999999999997,2
16633.0,18,150,2848.15,1
15394.0,10,85,2183.54,1
13695.0,32,86,2444.1300000000006,1
12429.0,10,94,3388.4,1
14412.0,43,38,747.5999999999999,2
15478.0,41,44,1399.9199999999998,1
17259.0,149,116,581.23,1
14002.0,135,38,478.24,2
13741.0,72,34,668.4300000000001,2
16183.0,68,15,338.71000000000004,2
15116.0,18,45,1352.75,1
16757.0,319,7,106.83000000000001,0
13529.0,79,13,206.06,2
16614.0,183,26,506.19,0
17372.0,41,250,1335.28,1
17894.0,72,190,1087.0600000000002,1
17346.0,4,477,2595.66,1
14643.0,171,28,680.13,2
14127.0,123,44,709.71,2
14209.0,11,86,2033.5300000000002,1
14711.0,11,340,2184.62,1
16242.0,9,291,3562.91,1
17733.0,39,35,692.1899999999999,2
16996.0,31,37,1456.9599999999998,1
16119.0,9,16,423.35999999999996,2
12752.0,82,53,4366.78,1
17081.0,26,63,288.90999999999997,2
16432.0,65,7,143.4,2
15444.0,10,213,1408.3300000000004,1
17759.0,18,88,816.03,1
17397.0,23,88,664.46,1
17446.0,177,9,120.90000000000002,0
12981.0,30,20,372.22,2
17053.0,131,13,498.47999999999996,2
14780.0,55,26,430.73,2
13938.0,36,7,71.66,2
16852.0,11,7,100.4,2
18191.0,262,7,207.79999999999998,0
17191.0,29,232,2058.5,1
15465.0,20,97,7354.619999999999,1
12578.0,22,112,2402.51,1
14549.0,312,56,289.23999999999995,0
16317.0,120,69,1341.65,1
17517.0,309,11,153.93999999999997,0
12656.0,18,117,3534.4199999999996,1
13601.0,46,97,688.9499999999999,1
15412.0,172,10,190.53000000000003,0
17041.0,27,68,1066.9299999999998,1
13236.0,25,35,712.9499999999999,2
16910.0,5,540,1489.3500000000001,1
14138.0,2,46,965.8800000000001,1
15347.0,367,5,201.60000000000002,0
13508.0,244,12,110.97,0
13711.0,219,13,252.06,0
12427.0,22,27,639.32,2
18016.0,33,121,1443.76,1
13334.0,83,265,3502.32,1
17001.0,1,163,3838.0200000000004,1
12462.0,19,60,937.59,1
15643.0,192,29,596.1999999999999,0
14129.0,2,52,1123.8600000000001,1
17080.0,23,8,287.62,2
17214.0,61,100,974.1199999999999,1
16356.0,198,31,211.77000000000004,0
14515.0,18,97,2056.94,1
13211.0,11,55,1095.42,1
17637.0,32,35,547.0600000000001,2
16753.0,59,33,221.04000000000002,2
16414.0,22,7,126.25,2
16063.0,261,23,335.32,0
16041.0,142,3,1487.0,2
16042.0,23,67,1126.6200000000001,1
13923.0,54,20,351.13,2
16017.0,48,31,191.93,2
17017.0,3,250,8546.9,1
16710.0,20,392,2448.1600000000003,1
15288.0,44,88,2306.52,1
15845.0,18,138,3711.77,1
13077.0,2,108,710.36,1
16992.0,11,91,1580.4099999999999,1
16253.0,67,121,3656.4999999999995,1
15258.0,169,33,591.26,2
16987.0,4,125,1541.0000000000002,1
13919.0,60,25,331.86,2
13410.0,25,28,1003.0600000000001,2
13692.0,25,52,1452.37,1
15768.0,116,26,371.83,2
13519.0,79,8,122.75,2
17279.0,58,8,162.88,2
16903.0,30,55,362.82,2
13272.0,32,15,276.56,2
12540.0,20,453,11414.689999999999,1
12472.0,33,330,5997.43,1
17076.0,37,24,816.08,2
14901.0,12,96,1421.29,1
12714.0,10,252,4289.700000000001,1
12539.0,23,266,5449.7,1
16730.0,53,78,714.3100000000001,1
14175.0,60,146,3069.75,1
17988.0,12,37,161.17000000000002,2
13320.0,79,105,1532.2,1
17828.0,23,64,1165.09,1
12405.0,149,53,1390.3899999999999,1
15364.0,96,29,913.19,2
13504.0,65,22,295.93,2
17620.0,60,4,81.44,2
15520.0,2,17,320.7,2
14905.0,158,17,616.1499999999999,2
12974.0,198,7,124.85000000000002,0
18117.0,26,68,295.27,2
14411.0,311,14,1063.0,0
12888.0,215,5,354.12,0
14083.0,5,174,968.6700000000001,1
15448.0,313,28,494.64,0
13684.0,286,29,65.13000000000001,0
14636.0,37,28,609.85,2
16571.0,27,84,1378.6700000000003,1
17542.0,270,24,168.24999999999997,0
17994.0,122,77,640.99,2
16806.0,104,92,736.2100000000002,1
17505.0,162,52,1145.8400000000001,1
15091.0,68,30,480.71,2
17131.0,6,133,2443.2200000000003,1
13309.0,8,104,1436.27,1
14567.0,57,33,1530.3600000000004,1
14216.0,4,57,1799.3,1
12586.0,18,10,194.06,2
16634.0,223,9,217.9,0
12748.0,1,4312,28587.379999999986,1
17189.0,107,59,381.46999999999997,2
13769.0,3,131,2728.71,1
12561.0,303,16,238.85000000000002,0
13263.0,2,1653,7334.080000000001,1
13208.0,59,148,1217.65,1
12820.0,4,59,942.3400000000001,1
13900.0,184,43,740.95,2
14075.0,5,43,942.26,2
15530.0,22,106,1491.5499999999997,1
14823.0,181,70,321.43,0
14475.0,72,42,925.8499999999999,2
15289.0,30,58,939.7800000000001,1
13940.0,18,49,839.1400000000001,2
14360.0,32,113,1999.68,1
14535.0,61,326,2849.7,1
15031.0,5,110,653.19,1
12962.0,8,16,266.39,2
16362.0,33,77,709.99,1
13348.0,65,14,233.76000000000002,2
18081.0,37,17,343.45,2
13705.0,8,27,546.86,2
15235.0,218,141,2213.61,1
17571.0,51,266,1402.06,1
14194.0,5,576,11243.489999999998,1
15550.0,5,61,575.63,2
12584.0,4,86,2033.8000000000002,1
16592.0,5,216,4113.68,1
12755.0,281,3,17.549999999999997,0
13563.0,85,46,522.97,2
13888.0,120,39,595.67,2
15801.0,47,64,1063.95,1
15307.0,96,12,205.3,2
16900.0,17,77,878.7900000000001,1
17018.0,41,16,920.0999999999999,2
13657.0,11,15,367.14000000000004,2
14348.0,261,18,409.57,0
12732.0,180,11,218.26000000000002,0
16211.0,89,23,547.02,2
14089.0,57,13,158.75,2
15759.0,219,7,253.04000000000002,0
13085.0,158,22,416.08,2
17900.0,191,5,97.19999999999999,0
13321.0,73,10,335.36,2
17976.0,373,56,320.84000000000003,0
12720.0,3,336,5036.7699999999995,1
18119.0,368,29,180.7,0
14099.0,17,248,3081.2200000000003,1
17235.0,26,29,550.06,2
13506.0,317,26,458.52000000000004,0
15620.0,57,98,1518.9099999999999,1
15596.0,101,77,1406.59,1
13859.0,327,28,201.16,0
15245.0,135,89,2515.84,1
17288.0,10,138,1397.4899999999998,1
15453.0,2,279,1371.7700000000002,1
13157.0,50,87,1741.22,1
12436.0,100,15,429.01,2
14931.0,5,37,860.12,2
12572.0,9,56,876.0200000000001,1
17379.0,12,70,361.19,2
15773.0,6,9,147.52,2
16955.0,185,24,467.82,0
13473.0,61,21,422.64,2
15462.0,95,11,234.6,2
15417.0,86,28,508.79999999999995,2
17511.0,3,846,73024.47,1
12839.0,3,314,5591.42,1
14189.0,3,257,4595.159999999999,1
17088.0,29,114,1966.01,1
15407.0,34,147,851.7399999999999,1
14482.0,19,135,1862.16,1
17120.0,234,18,307.46,0
15577.0,152,39,258.88000000000005,2
14552.0,152,57,164.21999999999997,2
15396.0,113,14,288.18,2
13318.0,2,20,640.76,2
13062.0,192,9,271.5,0
16161.0,2,463,5370.0199999999995,1
17968.0,374,81,265.1,0
14032.0,3,143,2975.5899999999997,1
14221.0,43,189,3354.2999999999993,1
14447.0,19,70,1163.2299999999998,1
18065.0,6,136,2359.53,1
13421.0,41,101,1824.59,1
12613.0,58,149,3092.38,1
17615.0,131,14,329.6,2
14656.0,170,79,289.72,2
17040.0,138,15,449.7299999999999,2
14626.0,24,121,2751.3199999999997,1
16820.0,96,24,464.71,2
17895.0,45,14,88.61,2
12676.0,25,39,1091.3899999999996,2
17025.0,61,9,357.77,2
12664.0,9,28,4391.88,1
16393.0,3,327,3040.9599999999996,1
15044.0,20,440,7566.240000000001,1
15373.0,9,129,2363.82,1
13455.0,25,46,1058.34,1
12388.0,16,99,2762.4200000000005,1
17774.0,97,152,1197.78,1
13753.0,288,35,741.2600000000001,0
16440.0,8,280,3631.55,1
18242.0,73,76,2184.64,1
17588.0,101,21,1178.88,2
17043.0,33,102,1735.1799999999998,1
14359.0,20,54,895.23,1
14539.0,16,31,534.12,2
18088.0,62,35,164.70000000000002,2
14039.0,34,6,152.2,2
13874.0,359,17,361.70000000000005,0
12797.0,366,12,226.03000000000003,0
18218.0,212,20,641.92,0
13398.0,193,26,457.34000000000003,0
13460.0,30,17,183.43999999999997,2
13065.0,374,14,205.86,0
16553.0,164,80,5327.660000000001,1
13317.0,67,123,2253.73,1
16495.0,4,86,600.4100000000001,1
12976.0,212,22,738.5999999999999,0
14591.0,16,166,1234.8300000000002,1
15135.0,240,9,139.05,0
15623.0,142,19,301.03000000000003,2
18127.0,20,44,315.23999999999995,2
14818.0,74,48,657.8,2
14006.0,116,29,946.24,2
12832.0,33,27,383.03000000000003,2
12965.0,90,108,769.81,1
16080.0,82,10,217.16000000000003,2
16177.0,51,15,331.95000000000005,2
12559.0,311,20,525.71,0
15807.0,51,48,903.9,2
15532.0,26,248,1509.8799999999999,1
15983.0,23,112,1465.12,1
17676.0,5,77,1371.18,1
16918.0,50,128,1068.82,1
15290.0,5,201,7766.94,1
16374.0,67,106,461.57000000000005,2
15367.0,58,95,1877.5899999999997,1
17398.0,115,38,653.38,2
16709.0,85,75,2894.27,1
17974.0,25,162,694.0300000000001,1
17597.0,214,53,1943.94,1
15143.0,226,14,259.45,0
14191.0,2,254,4654.04,1
17946.0,234,19,99.68,0
16131.0,52,78,3506.54,1
15624.0,117,32,566.85,2
13678.0,152,10,152.0,0
14918.0,116,45,1610.15,1
15494.0,22,122,1280.5800000000002,1
16591.0,69,10,213.5,2
17181.0,58,22,160.72,2
14857.0,60,60,1173.1200000000001,1
17403.0,37,32,263.92,2
16311.0,18,37,616.26,2
13052.0,213,18,348.15,0
17880.0,365,26,458.91999999999996,0
13355.0,123,32,674.6999999999999,2
16805.0,174,96,449.78999999999996,2
13451.0,27,432,2897.8999999999996,1
16350.0,22,57,1116.47,1
12402.0,324,10,195.6,0
18198.0,5,152,3797.399999999999,1
16769.0,261,38,361.53999999999996,0
18010.0,257,13,157.85,0
17873.0,81,42,1719.5800000000002,1
17234.0,183,14,149.89,0
16358.0,2,109,2027.5,1
12990.0,32,13,409.50000000000006,2
12535.0,92,34,716.3499999999999,2
13167.0,19,64,749.5699999999999,1
17247.0,16,52,246.19000000000003,2
12953.0,10,16,304.84999999999997,2
12876.0,58,83,2053.02,1
17154.0,76,21,313.26,2
14295.0,41,5,166.20000000000002,2
16810.0,193,15,309.54,0
18135.0,30,20,681.91,2
12566.0,87,18,297.65,2
15028.0,9,48,627.1300000000001,2
17865.0,31,369,10509.37,1
17732.0,373,18,303.97,0
17524.0,362,6,145.0,0
18257.0,40,118,2337.63,1
15660.0,26,89,1596.2999999999997,1
16221.0,37,94,855.0999999999999,1
14154.0,240,51,1150.62,0
14883.0,19,52,757.0299999999999,2
14948.0,24,63,1101.97,1
17709.0,170,6,87.5,0
17528.0,2,242,3153.7799999999997,1
16160.0,66,18,732.96,2
15327.0,53,10,208.75,2
14317.0,65,24,508.58000000000004,2
15097.0,5,25,248.07999999999998,2
13799.0,117,39,688.8599999999999,2
14840.0,268,4,62.85,0
14147.0,79,5,483.40000000000003,2
15223.0,226,20,755.7500000000001,0
13777.0,1,166,12627.519999999999,1
16125.0,368,13,289.35,0
14913.0,36,81,1182.71,1
12853.0,135,78,1957.1000000000001,1
17128.0,335,14,157.08999999999997,0
14669.0,242,164,1222.46,1
13137.0,11,684,3602.4500000000003,1
13144.0,333,3,110.95,0
16712.0,10,435,3574.5299999999997,1
14572.0,4,260,2760.6400000000003,1
14312.0,47,85,1568.4,1
14193.0,68,42,853.39,2
15694.0,1,76,6326.16,1
14687.0,107,14,549.18,2
15701.0,3,223,1491.6100000000001,1
14712.0,30,25,917.07,2
15791.0,44,75,1612.6899999999998,1
15837.0,65,24,391.98,2
17885.0,13,52,153.46,2
17877.0,171,12,237.61,0
17386.0,8,26,1626.6599999999999,1
15947.0,83,29,1708.24,1
16106.0,66,6,108.38,2
15526.0,34,4,148.44,2
17278.0,242,14,206.09,0
15460.0,355,56,214.26,0
15485.0,31,85,2564.5000000000005,1
12422.0,96,38,683.56,2
18230.0,10,86,2810.2,1
16871.0,23,135,2744.54,1
13555.0,74,135,4098.88,1
14593.0,22,147,613.2499999999999,1
12924.0,89,29,781.0600000000001,2
17014.0,9,72,583.4300000000001,2
16790.0,4,93,1545.62,1
17453.0,18,19,486.7199999999999,2
17155.0,18,19,248.82,2
12367.0,5,10,150.9,2
16282.0,340,11,168.29999999999998,0
16859.0,145,50,682.8600000000001,2
16500.0,5,10,235.86,2
12721.0,32,151,2332.3999999999996,1
17315.0,2,463,6072.75,1
13999.0,11,207,3899.53,1
17860.0,369,52,226.45000000000002,0
17454.0,193,61,517.53,0
14161.0,216,104,1097.6200000000001,1
17921.0,65,142,820.23,1
14957.0,254,12,58.49,0
17883.0,4,140,662.0600000000002,1
16401.0,2,178,3504.08,1
17423.0,47,26,698.41,2
12480.0,29,148,2566.33,1
13158.0,95,78,1197.7,1
16761.0,97,13,316.62,2
12512.0,67,31,132.17999999999998,2
16478.0,26,17,330.99999999999994,2
13602.0,65,23,428.89,2
13926.0,24,10,183.9,2
17636.0,20,20,285.56,2
17742.0,114,13,308.21000000000004,2
15049.0,274,3,121.17000000000002,0
15930.0,68,21,426.63,2
16648.0,43,19,290.65999999999997,2
12361.0,288,9,174.90000000000003,0
13108.0,373,10,350.06000000000006,0
14594.0,8,52,363.33000000000004,2
16255.0,17,267,2594.17,1
14748.0,30,88,1411.7500000000002,1
16907.0,30,138,895.1599999999999,1
16496.0,9,95,1599.52,1
16126.0,30,117,6287.7699999999995,1
18172.0,15,184,5929.679999999999,1
13060.0,254,15,307.53,0
12843.0,66,103,1702.2600000000002,1
13952.0,218,135,3217.17,1
12447.0,244,25,431.49,0
17970.0,212,29,562.79,0
13437.0,15,161,3190.6099999999997,1
16484.0,174,24,389.3,0
12985.0,1,70,1136.18,1
17668.0,2,15,347.75,2
12349.0,19,70,1353.8000000000002,1
13546.0,13,96,618.21,1
17373.0,41,57,646.9200000000001,2
15304.0,61,23,694.4000000000001,2
13476.0,179,55,971.52,2
15124.0,23,15,184.19,2
17046.0,158,22,642.02,2
14524.0,32,192,1687.4599999999998,1
15545.0,55,80,288.97,2
13593.0,109,127,2011.8800000000003,1
13700.0,27,194,2248.63,1
16320.0,173,56,1038.4599999999998,1
15440.0,55,62,383.68,2
15757.0,66,45,714.4200000000001,2
17734.0,54,43,700.63,2
14963.0,10,189,1471.9099999999999,1
14722.0,148,28,180.42000000000002,2
18112.0,13,26,352.68999999999994,2
18013.0,156,31,187.29,2
14128.0,61,46,637.5000000000001,2
16718.0,370,44,606.05,0
14214.0,31,63,954.5200000000001,1
13781.0,251,17,127.84,0
15912.0,179,19,264.62,0
18222.0,93,18,430.84,2
17251.0,363,37,269.8299999999999,0
16556.0,67,205,3279.8900000000003,1
14587.0,19,371,1580.2900000000002,1
17613.0,23,303,4529.67,1
15132.0,19,52,977.9300000000001,1
13642.0,216,55,279.38,0
15249.0,32,346,6649.829999999999,1
15041.0,171,65,178.02999999999997,0
12643.0,129,16,1627.4000000000003,2
12615.0,3,101,2093.19,1
15325.0,104,48,161.74,2
15472.0,114,75,370.96,2
13621.0,117,17,206.96999999999997,2
13061.0,73,10,248.60999999999999,2
15103.0,32,33,593.36,2
15240.0,45,77,1696.57,1
13980.0,61,9,191.02,2
17253.0,19,17,162.31,2
16400.0,95,28,286.98,2
14256.0,261,53,969.0600000000001,0
17188.0,12,84,2474.23,1
14506.0,18,295,1960.6499999999999,1
13475.0,192,85,1406.8300000000002,1
14665.0,61,83,1717.0500000000002,1
16767.0,31,219,5482.679999999999,1
15296.0,51,194,3672.8599999999997,1
17364.0,1,404,4441.93,1
14988.0,212,40,334.53999999999996,0
13285.0,24,184,2658.27,1
14338.0,162,31,588.22,2
16298.0,23,26,548.2,2
12465.0,18,45,682.1899999999999,2
17958.0,117,7,508.46,2
15573.0,32,94,588.34,1
12527.0,82,17,330.71,2
13363.0,18,57,889.6199999999999,1
13292.0,39,31,578.9399999999999,2
12660.0,12,12,227.10000000000002,2
12350.0,311,16,294.40000000000003,0
14761.0,59,11,255.90000000000003,2
17187.0,227,10,203.95,0
17079.0,79,2,118.80000000000001,2
15034.0,16,383,4155.07,1
16134.0,22,35,618.09,2
13021.0,5,130,2556.4799999999996,1
12826.0,3,89,1465.6,1
15179.0,19,90,2038.23,1
14825.0,4,120,2221.01,1
18136.0,64,38,784.33,2
16431.0,214,76,623.28,0
17898.0,86,28,152.06,2
14414.0,92,86,1395.44,1
14511.0,12,67,1289.81,1
16594.0,76,53,181.09,2
18252.0,51,93,478.37000000000006,2
12610.0,23,98,1679.74,1
16830.0,39,23,325.90999999999997,2
14284.0,31,32,595.25,2
12478.0,4,35,545.99,2
15539.0,8,41,538.4599999999999,2
14220.0,248,21,632.4,0
14215.0,12,106,1766.9200000000003,1
13697.0,39,12,151.29999999999998,2
14666.0,25,13,192.84999999999997,2
17698.0,261,8,154.95,0
13866.0,75,7,145.67000000000002,2
12515.0,354,15,278.7,0
12913.0,5,48,2453.6299999999997,1
16062.0,10,63,1121.7199999999998,1
18008.0,71,25,343.45,2
15529.0,23,660,3955.9199999999996,1
15858.0,16,187,1427.47,1
15641.0,106,115,1866.08,1
12669.0,151,97,1410.7800000000002,1
17770.0,199,38,1143.27,0
13235.0,213,57,997.1700000000001,0
15625.0,104,64,1534.2599999999998,1
16678.0,3,162,3105.43,1
14842.0,44,144,2529.69,1
12739.0,100,37,975.54,2
13210.0,94,22,353.47999999999996,2
17433.0,89,54,303.15999999999997,2
13635.0,68,62,1071.03,1
17549.0,24,6,148.86,2
13536.0,2,178,3444.3900000000003,1
18006.0,24,22,444.68,2
13358.0,269,27,386.15,0
15973.0,367,4,307.82,0
17862.0,324,11,330.9,0
16560.0,27,55,816.4100000000001,1
17722.0,97,112,2385.58,1
16518.0,62,40,484.32,2
16128.0,18,89,1880.2200000000003,1
16609.0,16,275,5488.900000000001,1
15655.0,244,34,560.67,0
14912.0,17,26,811.69,2
16184.0,65,45,1158.79,1
16774.0,68,48,661.5200000000001,2
13338.0,158,17,422.02,2
16305.0,139,22,361.21999999999997,2
13955.0,155,33,322.96000000000004,2
13314.0,2,61,773.66,1
13886.0,72,16,243.55999999999997,2
13521.0,2,408,1068.0300000000002,1
17374.0,219,28,495.77,0
15945.0,366,2,181.0,0
15167.0,321,39,158.79999999999998,0
14442.0,205,61,1500.02,1
15809.0,37,34,511.21000000000004,2
12653.0,149,43,2209.85,1
16515.0,53,111,1624.1399999999999,1
14246.0,111,75,1474.0600000000002,1
12809.0,178,24,405.31000000000006,0
13982.0,40,111,1871.81,1
14005.0,10,82,2769.3600000000006,1
12885.0,64,68,1124.3699999999997,1
13067.0,83,15,115.46,2
13558.0,6,168,594.14,1
12925.0,5,44,679.05,2
15014.0,44,33,257.67,2
16979.0,4,89,1852.0,1
13532.0,34,66,210.31,2
15919.0,20,122,525.69,1
12857.0,211,46,1106.4,0
14759.0,5,101,1610.0200000000002,1
13791.0,128,10,1226.0,2
15348.0,73,9,158.04000000000002,2
16065.0,366,73,367.14,0
14049.0,17,473,5411.97,1
13151.0,296,69,1118.2700000000002,0
12764.0,317,45,1693.88,0
15104.0,197,58,835.71,0
15308.0,275,19,310.47,0
17867.0,31,66,596.08,2
16963.0,188,7,110.55000000000001,0
16003.0,30,101,2235.37,1
13667.0,150,82,298.86,2
16621.0,52,29,813.48,2
13730.0,136,43,752.5999999999999,2
16031.0,93,96,507.76,2
16122.0,74,32,512.9399999999999,2
13539.0,86,36,597.4399999999999,2
16803.0,66,24,332.29999999999995,2
17119.0,4,34,591.91,2
12904.0,19,71,496.06,2
13946.0,80,9,489.3299999999999,2
15598.0,54,14,240.68,2
14483.0,282,9,137.1,0
16967.0,190,21,319.02,0
15078.0,8,440,9743.11,1
16885.0,16,95,449.69000000000005,2
13102.0,2,302,6163.45,1
17293.0,9,130,1786.18,1
13382.0,281,15,222.99,0
13988.0,20,227,4002.4199999999996,1
12662.0,1,219,3513.8300000000004,1
17381.0,25,43,3431.7299999999996,1
14817.0,201,61,1010.3399999999999,0
15813.0,208,40,1303.91,0
14163.0,88,51,2314.1099999999997,1
15433.0,214,41,533.3,0
12749.0,4,198,4040.88,1
13283.0,60,6,89.1,2
13115.0,12,117,2210.32,1
17045.0,114,21,299.49,2
12879.0,45,9,564.1,2
16404.0,71,23,443.04999999999995,2
12895.0,43,22,372.79999999999995,2
16674.0,55,93,304.24,2
17201.0,54,38,289.78,2
15754.0,52,28,458.57,2
14023.0,8,31,584.07,2
17643.0,374,8,101.55,0
16425.0,303,21,302.7,0
18280.0,278,10,180.60000000000002,0
18072.0,186,16,240.0,0
17464.0,159,8,248.2,0
16441.0,68,24,381.20000000000005,2
13828.0,23,12,168.45000000000002,2
12355.0,215,13,459.4,0
15889.0,157,84,398.12,2
13000.0,107,29,529.09,2
18259.0,25,42,2338.6000000000004,1
12921.0,10,720,16587.09,1
14849.0,22,387,7851.34,1
16875.0,68,110,2061.63,1
17700.0,17,141,2517.69,1
12707.0,292,33,603.42,0
16729.0,39,650,7174.6500000000015,1
14304.0,223,16,367.50000000000006,0
14265.0,110,29,496.28,2
13895.0,29,118,2593.07,1
18022.0,36,159,595.14,1
12628.0,5,38,732.46,2
13914.0,12,32,617.33,2
14855.0,120,20,645.6499999999999,2
17519.0,18,82,1844.0200000000002,1
16889.0,195,135,1578.6699999999998,1
15157.0,4,112,1784.8299999999997,1
18159.0,302,22,513.1999999999999,0
12728.0,72,42,728.33,2
15838.0,12,137,16992.88,1
17906.0,248,11,55.949999999999996,0
14970.0,69,34,1592.0600000000002,1
